ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Image1	Picture	Tekst
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4066	2	0		1	8684	Stimulus	Tekst	1200	1555	508	180342	180342612	180353	180353718	21413488253	21429885696	21413499359	4346	28879	1	0.81130	0.42184	1	0.80899	0.42538	161.52179	194.88387	60.29015	160.31375	193.79869	59.89515	1	-38.48020	29.32742	559.67273	1	24.60097	30.73101	562.55212	0.59129	0.44599	0.25881	0.43834	0.44268	0.26359	1	2.72752	1	2.83069	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4067	2	0		1	8684	Stimulus	Tekst	1204	1553	509	180346	180346611	180357	180357356	21413492252	21429889695	21413502997	4347	28880	1	0.80728	0.41993	1	0.81118	0.42850	159.41791	195.47034	60.50361	161.45717	192.84206	59.54697	1	-38.48029	29.32806	559.68164	1	24.59897	30.72864	562.49072	0.59129	0.44599	0.25883	0.43834	0.44267	0.26346	1	2.73039	1	2.83391	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4068	2	0		1	8684	Stimulus	Tekst	1208	1556	509	180350	180350612	180361	180361206	21413496252	21429893695	21413506846	4348	28881	1	0.81462	0.42016	1	0.80682	0.42843	163.25682	195.40060	60.47826	159.17789	192.86356	59.55477	1	-38.48251	29.32847	559.68164	1	24.60305	30.72427	562.45508	0.59130	0.44599	0.25883	0.43832	0.44268	0.26338	1	2.71970	1	2.86337	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4069	2	0		1	8684	Stimulus	Tekst	1212	1558	509	180354	180354611	180365	180365151	21413500252	21429897695	21413510792	4349	28882	1	0.81173	0.42486	1	0.81198	0.42472	161.74487	193.95926	59.95359	161.87282	194.00114	59.96888	1	-38.48150	29.32926	559.68152	1	24.60209	30.72447	562.44653	0.59129	0.44599	0.25883	0.43832	0.44268	0.26336	1	2.71565	1	2.84546	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4070	2	0		1	8684	Stimulus	Tekst	1216	1554	507	180358	180358611	180368	180368981	21413504252	21429901695	21413514622	4350	28883	1	0.81066	0.41836	1	0.80856	0.42775	161.18657	195.95149	60.67872	160.08922	193.07071	59.63017	1	-38.48023	29.32373	559.64679	1	24.60414	30.72606	562.46460	0.59130	0.44599	0.25876	0.43832	0.44268	0.26340	1	2.72652	1	2.86374	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4071	2	0		1	8684	Stimulus	Tekst	1220	1559	506	180362	180362611	180372	180372933	21413508252	21429905695	21413518574	4351	28884	1	0.81204	0.42095	1	0.81236	0.42356	161.90706	195.15659	60.38943	162.07510	194.35622	60.09808	1	-38.48241	29.32212	559.66418	1	24.60128	30.72188	562.48181	0.59130	0.44600	0.25879	0.43833	0.44269	0.26344	1	2.73088	1	2.86172	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4072	2	0		1	8684	Stimulus	Tekst	1224	1559	507	180366	180366611	180376	180376789	21413512252	21429909695	21413522430	4352	28885	1	0.81039	0.42307	1	0.81413	0.42269	161.04662	194.50858	60.15354	163.00044	194.62419	60.19564	1	-38.48392	29.32323	559.68994	1	24.60094	30.71709	562.45544	0.59130	0.44600	0.25885	0.43833	0.44270	0.26338	1	2.72873	1	2.86179	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4073	2	0		1	8684	Stimulus	Tekst	1228	1560	510	180370	180370612	180380	180380873	21413516253	21429913696	21413526514	4353	28886	1	0.81411	0.42224	1	0.81156	0.42822	162.98610	194.76186	60.24573	161.65837	192.92694	59.57787	1	-38.48380	29.31983	559.65503	1	24.60081	30.71696	562.45557	0.59131	0.44600	0.25877	0.43833	0.44270	0.26338	1	2.75558	1	2.88022	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4074	2	0		1	8684	Stimulus	Tekst	1232	1552	513	180374	180374612	180384	180384499	21413520253	21429917696	21413530140	4354	28887	1	0.80964	0.42403	1	0.80733	0.43193	160.65129	194.21251	60.04579	159.44420	191.78946	59.16388	1	-38.48296	29.31910	559.68121	1	24.60284	30.71516	562.46423	0.59130	0.44601	0.25883	0.43832	0.44270	0.26340	1	2.74142	1	2.87360	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4075	2	0		1	8684	Stimulus	Tekst	1236	1559	512	180378	180378612	180390	180390978	21413524253	21429921696	21413536619	4355	28888	1	0.81543	0.42653	1	0.80892	0.42790	163.67982	193.44693	59.76712	160.27863	193.02487	59.61350	1	-38.48491	29.32614	559.75092	1	24.61171	30.70620	562.40222	0.59129	0.44600	0.25898	0.43830	0.44271	0.26327	1	2.74977	1	2.87181	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4076	2	0		1	8684	Stimulus	Tekst	1240	1562	518	180382	180382612	180394	180394853	21413528253	21429925696	21413540494	4356	28889	1	0.81352	0.43069	1	0.81382	0.43391	162.67809	192.16881	59.30194	162.83499	191.18130	58.94255	1	-38.44301	29.32528	559.86871	1	24.64483	30.69042	562.40015	0.59117	0.44603	0.25923	0.43821	0.44275	0.26326	1	2.76395	1	2.88696	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4077	2	0		1	8684	Stimulus	Tekst	1244	1602	523	180386	180386612	180398	180398745	21413532253	21429929696	21413544386	4357	28890	1	0.83414	0.43441	1	0.83525	0.43832	173.44817	191.02834	58.88687	174.03197	189.82748	58.44975	1	-38.38520	29.31279	559.85815	1	24.67603	30.66925	562.44202	0.59103	0.44605	0.25920	0.43814	0.44281	0.26335	1	2.75839	1	2.91095	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4078	2	0		1	8684	Stimulus	Tekst	1248	1640	520	180390	180390612	180402	180402649	21413536253	21429933696	21413548290	4358	28891	1	0.85705	0.42977	1	0.85162	0.43696	185.41551	192.45039	59.40441	182.58354	190.24734	58.60261	1	-38.33052	29.31345	559.82922	1	24.71961	30.66488	562.77209	0.59090	0.44605	0.25913	0.43808	0.44287	0.26407	1	2.76045	1	2.89085	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4079	2	0		1	8684	Stimulus	Tekst	1252	1664	524	180394	180394612	180406	180406536	21413540253	21429937696	21413552177	4359	28892	1	0.86372	0.43569	1	0.87000	0.43931	188.90039	190.63658	58.74424	192.18190	189.52489	58.33962	1	-38.25017	29.31639	559.87427	1	24.76376	30.65902	562.98792	0.59070	0.44605	0.25921	0.43800	0.44292	0.26454	1	2.77678	1	2.89883	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4080	2	0		1	8684	Stimulus	Tekst	1256	1676	520	180398	180398611	180410	180410415	21413544252	21429941695	21413556056	4360	28893	1	0.87033	0.43265	1	0.87556	0.43485	192.35402	191.56754	59.08308	195.08424	190.89499	58.83831	1	-38.18311	29.29227	559.75061	1	24.81453	30.65856	563.19385	0.59056	0.44608	0.25893	0.43790	0.44296	0.26499	1	2.76138	1	2.88202	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4081	2	0		1	8684	Stimulus	Tekst	1260	1703	519	180402	180402611	180415	180415873	21413548252	21429945695	21413561514	4361	28894	1	0.88595	0.43156	1	0.88869	0.43395	200.51424	191.90176	59.20472	201.94250	191.16882	58.93798	1	-38.13579	29.30520	559.99268	1	24.84511	30.64602	563.41174	0.59040	0.44609	0.25945	0.43785	0.44303	0.26547	1	2.75977	1	2.86632	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4082	2	0		1	8684	Stimulus	Tekst	1264	1713	519	180406	180406611	180419	180419900	21413552252	21429949695	21413565541	4362	28895	1	0.88844	0.42757	1	0.89693	0.43792	201.81602	193.12723	59.65075	206.24918	189.95029	58.49444	1	-38.09840	29.30317	559.91772	1	24.86111	30.65505	563.60547	0.59032	0.44608	0.25928	0.43784	0.44304	0.26589	1	2.76294	1	2.88150	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4083	2	0		1	8684	Stimulus	Tekst	1268	1710	517	180410	180410611	180423	180423874	21413556252	21429953695	21413569515	4363	28896	1	0.88795	0.42752	1	0.89418	0.43490	201.55717	193.14107	59.65578	204.81490	190.87859	58.83235	1	-38.08974	29.29121	559.91895	1	24.86063	30.65549	563.67615	0.59030	0.44611	0.25928	0.43785	0.44305	0.26604	1	2.76306	1	2.87877	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4084	2	0		1	8684	Stimulus	Tekst	1272	1701	518	180414	180414611	180427	180427750	21413560252	21429957695	21413573391	4364	28897	1	0.88595	0.43136	1	0.88619	0.43239	200.51598	191.96478	59.22768	200.63675	191.64854	59.11258	1	-38.09869	29.29538	559.94373	1	24.85251	30.65108	563.58826	0.59032	0.44611	0.25934	0.43786	0.44304	0.26585	1	2.77939	1	2.88931	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4085	2	0		1	8684	Stimulus	Tekst	1276	1695	519	180418	180418611	180431	180431605	21413564252	21429961695	21413577246	4365	28898	1	0.88202	0.43063	1	0.88366	0.43527	198.46191	192.18709	59.30860	199.31592	190.76508	58.79100	1	-38.11076	29.29302	559.96008	1	24.85533	30.65224	563.62329	0.59034	0.44612	0.25938	0.43786	0.44305	0.26593	1	2.77779	1	2.89276	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4086	2	0		1	8684	Stimulus	Tekst	1280	1703	516	180422	180422611	180435	180435457	21413568252	21429965695	21413581098	4366	28899	1	0.88707	0.42805	1	0.88714	0.43347	201.09842	192.97861	59.59666	201.13792	191.31659	58.99178	1	-38.11143	29.27807	559.87244	1	24.85557	30.64572	563.59698	0.59036	0.44614	0.25918	0.43785	0.44306	0.26587	1	2.75815	1	2.90128	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4087	2	0		1	8684	Stimulus	Tekst	1284	1712	519	180426	180426612	180439	180439251	21413572253	21429969696	21413584892	4367	28900	1	0.88965	0.42990	1	0.89441	0.43567	202.44749	192.41061	59.39001	204.93475	190.64233	58.74633	1	-38.11993	29.27563	559.89752	1	24.85341	30.63844	563.59784	0.59038	0.44615	0.25924	0.43786	0.44308	0.26587	1	2.77281	1	2.90997	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4088	2	0		1	8684	Stimulus	Tekst	1288	1709	520	180430	180430612	180443	180443285	21413576253	21429973696	21413588926	4368	28901	1	0.88970	0.43305	1	0.89072	0.43508	202.47098	191.44435	59.03831	203.00720	190.82256	58.81190	1	-38.12674	29.27348	559.91467	1	24.86144	30.63869	563.63177	0.59039	0.44615	0.25928	0.43784	0.44308	0.26594	1	2.78377	1	2.91994	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4089	2	0		1	8684	Stimulus	Tekst	1292	1707	516	180434	180434612	180447	180447310	21413580253	21429977696	21413592951	4369	28902	1	0.88681	0.42956	1	0.89165	0.43086	200.96295	192.51614	59.42834	203.49330	192.11751	59.28330	1	-38.12453	29.26764	559.91467	1	24.85980	30.63255	563.59729	0.59038	0.44617	0.25928	0.43784	0.44309	0.26587	1	2.77028	1	2.90298	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4090	2	0		1	8684	Stimulus	Tekst	1296	1707	517	180438	180438612	180451	180451150	21413584253	21429981696	21413596791	4370	28903	1	0.88635	0.43069	1	0.89191	0.43109	200.72362	192.16879	59.30193	203.62764	192.04610	59.25729	1	-38.12870	29.26445	559.90576	1	24.86207	30.62930	563.54443	0.59040	0.44617	0.25926	0.43783	0.44309	0.26575	1	2.78899	1	2.92249	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4091	2	0		1	8684	Stimulus	Tekst	1300	1706	517	180442	180442612	180454	180454966	21413588253	21429985696	21413600607	4371	28904	1	0.88926	0.43157	1	0.88859	0.43146	202.24133	191.90082	59.20440	201.89027	191.93314	59.21617	1	-38.13887	29.27103	559.99200	1	24.86849	30.63242	563.50812	0.59040	0.44617	0.25945	0.43781	0.44307	0.26567	1	2.77234	1	2.90797	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4092	2	0		1	8684	Stimulus	Tekst	1304	1701	520	180446	180446612	180458	180458692	21413592253	21429989696	21413604333	4372	28905	1	0.88482	0.43427	1	0.88796	0.43245	199.92371	191.07219	58.90279	201.56471	191.63011	59.10590	1	-38.14304	29.26820	559.96521	1	24.86470	30.62643	563.42090	0.59042	0.44618	0.25939	0.43781	0.44307	0.26548	1	2.80357	1	2.90685	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4093	2	0		1	8684	Stimulus	Tekst	1308	1707	516	180450	180450611	180462	180462371	21413596252	21429993695	21413608012	4373	28906	1	0.88783	0.42806	1	0.89063	0.43269	201.49391	192.97769	59.59633	202.96025	191.55461	59.07843	1	-38.14310	29.26625	559.95667	1	24.86653	30.62677	563.39368	0.59042	0.44618	0.25937	0.43780	0.44307	0.26543	1	2.79131	1	2.90474	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4094	2	0		1	8684	Stimulus	Tekst	1312	1702	517	180454	180454611	180466	180466079	21413600252	21429997695	21413611720	4374	28907	1	0.88382	0.43095	1	0.88944	0.43189	199.40320	192.08997	59.27324	202.33896	191.80069	59.16798	1	-38.15284	29.27602	559.99023	1	24.86244	30.62303	563.33191	0.59044	0.44616	0.25944	0.43780	0.44307	0.26529	1	2.75716	1	2.90594	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4095	2	0		1	8684	Stimulus	Tekst	1316	1705	518	180458	180458611	180470	180470123	21413604252	21430001695	21413615764	4375	28908	1	0.88549	0.43052	1	0.89125	0.43364	200.27368	192.22052	59.32079	203.28052	191.26494	58.97296	1	-38.15472	29.26590	559.94604	1	24.85852	30.62062	563.26245	0.59045	0.44618	0.25935	0.43780	0.44306	0.26514	1	2.78809	1	2.93614	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4096	2	0		1	8684	Stimulus	Tekst	1320	1705	516	180462	180462611	180473	180473562	21413608252	21430005695	21413619203	4376	28909	1	0.88234	0.42878	1	0.89412	0.43131	198.62578	192.75676	59.51593	204.77994	191.97836	59.23260	1	-38.16116	29.27155	559.96301	1	24.85684	30.62243	563.28931	0.59046	0.44617	0.25939	0.43781	0.44306	0.26520	1	2.77910	1	2.91557	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4097	2	0		1	8684	Stimulus	Tekst	1324	1702	517	180466	180466612	180477	180477956	21413612253	21430009696	21413623597	4377	28910	1	0.88136	0.42922	1	0.89238	0.43411	198.11702	192.62112	59.46658	203.87482	191.12096	58.92052	1	-38.16066	29.26386	559.86682	1	24.84980	30.62231	563.26324	0.59048	0.44617	0.25918	0.43782	0.44306	0.26514	1	2.78722	1	2.93013	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4098	2	0		1	8684	Stimulus	Tekst	1328	1707	521	180470	180470612	180481	180481938	21413616253	21430013696	21413627579	4378	28911	1	0.88701	0.43236	1	0.89198	0.43636	201.06653	191.65848	59.11617	203.66530	190.43037	58.66922	1	-38.17023	29.26956	559.87451	1	24.84801	30.62279	563.24524	0.59050	0.44616	0.25920	0.43783	0.44305	0.26510	1	2.78532	1	2.92247	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4099	2	0		1	8684	Stimulus	Tekst	1332	1702	516	180474	180474613	180485	180485775	21413620254	21430017697	21413631416	4379	28912	1	0.88419	0.42915	1	0.88876	0.43175	199.59576	192.64290	59.47447	201.98369	191.84554	59.18430	1	-38.17207	29.26636	559.83063	1	24.84386	30.62242	563.22876	0.59052	0.44616	0.25910	0.43783	0.44305	0.26507	1	2.78462	1	2.92712	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4100	2	0		1	8684	Stimulus	Tekst	1336	1698	516	180478	180478613	180489	180489795	21413624254	21430021697	21413635436	4380	28913	1	0.88045	0.42941	1	0.88902	0.43116	197.64130	192.56310	59.44543	202.11926	192.02516	59.24972	1	-38.17972	29.26105	559.86499	1	24.83881	30.61236	563.12280	0.59053	0.44618	0.25917	0.43783	0.44306	0.26483	1	2.78976	1	2.93767	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4101	2	0		1	8684	Stimulus	Tekst	1340	1703	517	180482	180482613	180494	180494045	21413628254	21430025697	21413639686	4381	28914	1	0.88208	0.43286	1	0.89281	0.42928	198.49451	191.50276	59.05951	204.09770	192.60098	59.45922	1	-38.20999	29.24209	559.82629	1	24.81263	30.61194	563.19470	0.59061	0.44622	0.25909	0.43791	0.44307	0.26499	1	2.78255	1	2.94000	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4102	2	0		1	8684	Stimulus	Tekst	1344	1685	523	180486	180486613	180497	180497671	21413632254	21430029697	21413643312	4382	28915	1	0.87602	0.44110	1	0.88017	0.43195	195.32932	188.97673	58.14008	197.49249	191.78271	59.16138	1	-38.26736	29.21354	559.71539	1	24.76305	30.58055	562.85583	0.59077	0.44627	0.25886	0.43798	0.44309	0.26424	1	2.78667	1	2.92964	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4103	2	0		1	8684	Stimulus	Tekst	1348	1642	538	180490	180490613	180501	180501938	21413636254	21430033697	21413647579	4383	28916	1	0.85232	0.45655	1	0.85836	0.44134	182.94930	184.23523	56.41430	186.10291	188.90114	58.11262	1	-38.35423	29.17737	559.62708	1	24.64742	30.55606	562.61877	0.59100	0.44634	0.25867	0.43823	0.44310	0.26372	1	2.79955	1	2.94034	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4104	2	0		1	8684	Stimulus	Tekst	1352	1582	543	180494	180494613	180505	180505457	21413640254	21430037697	21413651098	4384	28917	1	0.81676	0.45861	1	0.83117	0.44764	164.37286	183.60394	56.18455	171.89786	186.96922	57.40942	1	-38.51876	29.04241	559.45044	1	24.51955	30.55427	562.38214	0.59143	0.44663	0.25829	0.43851	0.44307	0.26319	1	2.78366	1	2.94667	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4105	2	0		1	8684	Stimulus	Tekst	1356	1526	560	180498	180498613	180510	180510081	21413644254	21430041697	21413655722	4385	28918	1	0.78316	0.47882	1	0.80675	0.45483	146.82104	177.40393	53.92799	159.14554	184.76503	56.60714	1	-38.59645	29.06753	559.57196	1	24.38892	30.54194	562.28589	0.59159	0.44659	0.25857	0.43882	0.44308	0.26297	1	2.82301	1	2.95091	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4106	2	0		1	8684	Stimulus	Tekst	1360	1503	570	180502	180502612	180514	180514082	21413648253	21430045696	21413659723	4386	28919	1	0.77765	0.47918	1	0.78799	0.47108	143.94504	177.29257	53.88745	149.34261	179.78024	54.79289	1	-38.70062	29.02035	559.40302	1	24.26859	30.51778	562.11963	0.59188	0.44668	0.25822	0.43909	0.44311	0.26259	1	2.79483	1	2.97607	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4107	2	0		1	8684	Stimulus	Tekst	1364	1486	573	180506	180506612	180517	180517994	21413652253	21430049696	21413663635	4387	28920	1	0.77259	0.47477	1	0.77537	0.48030	141.29771	178.64815	54.38083	142.75452	176.95032	53.76283	1	-38.79784	28.99179	559.46960	1	24.14571	30.48116	561.98779	0.59210	0.44676	0.25837	0.43937	0.44318	0.26229	1	2.82469	1	2.97165	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4108	2	0		1	8684	Stimulus	Tekst	1368	1459	581	180510	180510612	180522	180522101	21413656253	21430053696	21413667742	4388	28921	1	0.75782	0.47783	1	0.76214	0.49111	133.58426	177.70761	54.03851	135.84160	173.63248	52.55519	1	-38.86359	28.95820	559.44507	1	24.06311	30.46709	561.98474	0.59227	0.44683	0.25832	0.43957	0.44321	0.26227	1	2.80270	1	2.97487	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4109	2	0		1	8684	Stimulus	Tekst	1372	1435	591	180514	180514612	180525	180525808	21413660253	21430057696	21413671449	4389	28922	1	0.74357	0.48577	1	0.75165	0.49956	126.14004	175.27341	53.15250	130.36119	171.04077	51.61201	1	-38.90926	28.94520	559.64929	1	24.00226	30.44636	561.98914	0.59234	0.44690	0.25877	0.43972	0.44326	0.26227	1	2.78261	1	2.97189	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4110	2	0		1	8684	Stimulus	Tekst	1376	1438	601	180518	180518612	180529	180529876	21413664253	21430061696	21413675517	4390	28923	1	0.74924	0.50113	1	0.74963	0.50182	129.10555	170.55943	51.43681	129.30762	170.34915	51.36025	1	-38.93053	28.94978	559.54321	1	23.96807	30.44307	561.95630	0.59241	0.44687	0.25854	0.43980	0.44326	0.26220	1	2.81166	1	2.99013	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4111	2	0		1	8684	Stimulus	Tekst	1380	1449	596	180522	180522613	180533	180533829	21413668254	21430065696	21413679470	4391	28924	1	0.75477	0.49831	1	0.75462	0.49545	131.98973	171.42575	51.75210	131.91557	172.30135	52.07082	1	-38.93310	28.94491	559.33301	1	23.95189	30.44650	561.89624	0.59246	0.44685	0.25809	0.43983	0.44325	0.26207	1	2.80443	1	2.98254	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4112	2	0		1	8684	Stimulus	Tekst	1384	1441	585	180526	180526614	180537	180537748	21413672255	21430069697	21413683389	4392	28925	1	0.75304	0.48343	1	0.74882	0.49289	131.08965	175.98860	53.41286	128.88492	173.08937	52.35754	1	-38.94168	28.94986	559.32281	1	23.95218	30.44918	561.87878	0.59248	0.44683	0.25807	0.43982	0.44324	0.26203	1	2.80083	1	3.00093	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4113	2	0		1	8684	Stimulus	Tekst	1388	1437	581	180530	180530614	180541	180541783	21413676255	21430073697	21413687424	4393	28926	1	0.75019	0.48209	1	0.74759	0.48714	129.60162	176.40042	53.56271	128.23959	174.85272	52.99947	1	-38.95247	28.95248	559.31360	1	23.95459	30.45666	561.92224	0.59251	0.44683	0.25805	0.43982	0.44323	0.26213	1	2.80446	1	2.96190	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4114	2	0		1	8684	Stimulus	Tekst	1392	1440	588	180534	180534614	180546	180546025	21413680255	21430077697	21413691666	4394	28927	1	0.75206	0.49103	1	0.74895	0.48928	130.57375	173.65762	52.56440	128.95232	174.19670	52.76061	1	-38.96826	28.95944	559.29346	1	23.94986	30.45549	561.88708	0.59255	0.44681	0.25801	0.43983	0.44322	0.26205	1	2.80009	1	2.95496	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4115	2	0		1	8684	Stimulus	Tekst	1396	1438	600	180538	180538614	180549	180549771	21413684255	21430081697	21413695412	4395	28928	1	0.75176	0.50482	1	0.74641	0.49680	130.41772	169.42874	51.02522	127.62378	171.88956	51.92089	1	-38.97552	28.94726	559.17084	1	23.94726	30.46013	561.91400	0.59259	0.44681	0.25774	0.43984	0.44322	0.26211	1	2.82314	1	2.96600	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4116	2	0		1	8684	Stimulus	Tekst	1400	1435	599	180542	180542614	180553	180553829	21413688255	21430085697	21413699470	4396	28929	1	0.74931	0.49929	1	0.74606	0.49938	129.14188	171.12540	51.64280	127.43977	171.09801	51.63278	1	-38.99466	28.95639	559.27295	1	23.94010	30.46316	561.88831	0.59262	0.44681	0.25797	0.43986	0.44321	0.26205	1	2.80154	1	2.97470	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4117	2	0		1	8684	Stimulus	Tekst	1404	1441	593	180546	180546614	180557	180557749	21413692255	21430089697	21413703390	4397	28930	1	0.75268	0.49841	1	0.74850	0.49067	130.89980	171.39558	51.74110	128.71568	173.76740	52.60437	1	-39.01875	28.95470	559.31421	1	23.93103	30.46458	561.86243	0.59267	0.44682	0.25806	0.43987	0.44320	0.26200	1	2.81772	1	2.94717	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4118	2	0		1	8684	Stimulus	Tekst	1408	1438	604	180550	180550613	180561	180561293	21413696254	21430093696	21413706934	4398	28931	1	0.75301	0.50020	1	0.74590	0.50694	131.07036	170.84561	51.54090	127.35715	168.77835	50.78848	1	-39.03529	28.94925	559.25122	1	23.92524	30.46886	561.88049	0.59272	0.44682	0.25793	0.43989	0.44319	0.26204	1	2.81548	1	2.97221	FinalFestivalPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	4119	2	0		1	8684	Stimulus	Tekst	1412	1442	586	180554	180554614	180565	180565250	21413700254	21430097696	21413710890	4399	28932	1	0.75462	0.48905	1	0.74845	0.48806	131.91125	174.26703	52.78621	128.69106	174.56842	52.89594	1	-39.05891	28.95166	559.36182	1	23.92030	30.46658	561.85449	0.59276	0.44684	0.25817	0.43990	0.44319	0.26198	1	2.78786	1	2.93637	FinalFestivalPersuasive.png		
